"","Mu.GS","Mu.StCS","b.GS","sd.GS","sd.StCS","sd.indiv","sd.motherGS","sd.motherStCS"
"25",1.7851660635893,3.7291547145113,-0.176275551727046,0.0276486881607485,0.168343577103788,0.100026636210283,0.0194977983484136,0.0305980764817496
"26",1.78755357592704,3.69242227665195,-0.159128643381016,0.0272094882670128,0.16896517541023,0.0907106854520861,0.0191786269523551,0.0855176141138095
"27",1.78494688560302,3.67915307685153,-0.155212856042603,0.0282465054254692,0.16698601936076,0.0832726648967761,0.0180695151703305,0.0597885261799384
"28",1.79277900708356,3.76656166401456,-0.194277552058384,0.0283633758972307,0.168419034624606,0.100575529564185,0.0170833113496496,0.0564425273412324
"29",1.78891358172871,3.95939881956623,-0.312704863714378,0.0274007347254874,0.165916559558537,0.0983208678541288,0.0256968368446245,0.0382909144375494
"30",1.78438303479567,3.96377775381577,-0.305457745191489,0.0278780157690157,0.166877905744184,0.0935807086011425,0.0190126156988865,0.0578213858080553
"31",1.78720149735978,3.81457902808628,-0.229961976185222,0.0275594001839969,0.167028905446868,0.0960630643389686,0.0170131297327138,0.0690121991018145
"32",1.79004870077265,3.81262083817805,-0.220870700624349,0.0269700435548744,0.168845877697397,0.0939703205455401,0.021560184072932,0.0448348809105251
"33",1.78492641944447,3.71644533180739,-0.168701902209641,0.0276551649596382,0.168177030090812,0.099333063964537,0.0185160382794693,0.0542311037263542
"34",1.7942412512909,3.72879808262474,-0.188931717048626,0.0302037058029176,0.167447379715522,0.0975335756437295,0.0220134707257081,0.0544187082373356
"35",1.78755361569441,3.65175373368081,-0.131444472114151,0.028186909803632,0.168893904845975,0.0972046825695767,0.0160775159635186,0.0431284638547237
"36",1.79295011901642,3.71515408602377,-0.17281729120988,0.0272477215003778,0.168458050131888,0.0903677958226627,0.0218186074046562,0.0590225226864157
"37",1.78746116902391,3.78987126827142,-0.204356763192974,0.0268476308490856,0.16899588805974,0.092921090114339,0.0146023722926924,0.055589549925228
"38",1.78520772756932,3.68533445631652,-0.156466845640586,0.0264128204832842,0.165199831943675,0.0882586001696128,0.0166055968574118,0.0437150675331854
"39",1.79365458722174,3.63738726865347,-0.121005725506458,0.0274831191387155,0.168032345143456,0.0876321966198089,0.0205142539345419,0.0418930570276572
"40",1.79163419105154,3.73667428438763,-0.172931201113858,0.0276731967018153,0.166323626541697,0.0871884084318447,0.0213394929224083,0.0695826563589598
"41",1.77967637874396,3.83593942777692,-0.254527307269867,0.0272274214972612,0.165855045557408,0.0960458855181011,0.0184300779373054,0.085133031935997
"42",1.79260999113325,3.96313916712849,-0.304171776996015,0.0258498020627997,0.167110745166904,0.0872223606614171,0.0183443843223249,0.0517313120211078
"43",1.78948010374536,3.91275603803082,-0.284341696090736,0.0272414379747443,0.166609305432399,0.0841618682252112,0.0175268013857426,0.0484011412008728
"44",1.79360771735936,4.04874297439138,-0.352263500951517,0.0278066838221564,0.170238104483994,0.0933302641085764,0.0197836735675406,0.0559196767383824
"45",1.79035363624356,4.01248487890151,-0.326980151474515,0.0272223181882163,0.166997852316481,0.0946528199367725,0.0202938116813188,0.048134589055006
"46",1.78378928870537,3.96257279028252,-0.302990001141844,0.0270590882185554,0.16746454354242,0.0952240037066788,0.0174832585901303,0.0591446841135158
"47",1.78760276442875,4.11507129721737,-0.389207029940724,0.0244283180172301,0.166123302949118,0.0954414697821948,0.0182188130670879,0.0438635742128701
"48",1.78931631679665,4.11680738266696,-0.388444965475302,0.0274986091846142,0.166887751690962,0.0920409721715379,0.0168067763647147,0.0547742741603658
"49",1.7922182492885,4.08374343641498,-0.37392551350533,0.0253277487581722,0.168455571217958,0.0910145991899076,0.0211827567573204,0.0436182292313481
"50",1.7863724553323,4.1387409372663,-0.401634605965583,0.0258696490290177,0.166936760714683,0.0898953302535938,0.015682014329942,0.0486771347136992
"51",1.78614970238013,3.98745719484098,-0.330424051223425,0.0276563614744362,0.167690006296471,0.0939826528205957,0.022503059914205,0.0651066705695999
"52",1.78425359909194,3.95608674429626,-0.302402442354826,0.0274533963024105,0.167144910337183,0.0866797592182779,0.0157509474065791,0.0436108704715529
"53",1.7843724629773,4.07015975708349,-0.379396408614263,0.0272274930566365,0.168655017139648,0.0986443921080507,0.0187909268062042,0.0431107525554157
"54",1.79455348378208,4.06065383167768,-0.36208766632161,0.02884235213666,0.168287371746487,0.0939516099915278,0.0257783540567098,0.0506744657089289
"55",1.78342194334126,4.07192334410636,-0.380727338327756,0.0281894270234963,0.170592634591874,0.0877137238084386,0.017049439695789,0.0773703330471639
"56",1.78115038346751,4.06943938270187,-0.360158551481583,0.0265490328304607,0.168933773466317,0.103272068907681,0.0143361936214196,0.0257922204864134
"57",1.7833078286617,3.91076742954191,-0.274827646887406,0.0296941785078355,0.167933500939722,0.0851257051996601,0.01903762809307,0.0387508161118677
"58",1.79000255722545,3.93361733367613,-0.286008390950268,0.0266373044037546,0.166087014427125,0.0993273870618399,0.0235353018953595,0.0542831499839168
"59",1.78372320396831,3.82977189434733,-0.232099045018578,0.0267066163199136,0.167143101690636,0.0946254312295628,0.0251619851161512,0.0733908215917286
"60",1.78842791003168,3.70299275018265,-0.162471175234596,0.026423927700351,0.167173710682859,0.102714104413243,0.0126284671757549,0.0700462632004015
"61",1.78651229058609,3.73056502990332,-0.184683850798117,0.0261109106695476,0.167381649470376,0.0986933321201097,0.0159254113623472,0.0469730898968835
"62",1.7899024322402,3.69345762866791,-0.157318609078345,0.0261051274216831,0.168313852844902,0.101851047758761,0.0250475197006528,0.0480110201063719
"63",1.78517680798648,3.55022123950225,-0.0756868158428456,0.0278064944188087,0.165701215509778,0.0969894139180006,0.0132831398497118,0.0638104253542458
"64",1.79034277979183,3.54330852849062,-0.0768836830237276,0.0267608929451462,0.166852472858074,0.083183978586791,0.0209362514040685,0.0588849136012267
"65",1.79325943440663,3.5565505574458,-0.0726845399308046,0.0260333354888503,0.168302121179303,0.0795255268776021,0.0202009334877393,0.0739025707806988
"66",1.79169826131952,3.48734591962252,-0.0448279447616095,0.0275174298663022,0.169161124269897,0.0859014566176516,0.0195987505879986,0.0556671482973596
"67",1.78371986919099,3.33049606219253,0.048651525102944,0.0265539411730149,0.167903425618539,0.0890379414685785,0.0140090442261944,0.0523326140650169
"68",1.78442611293141,3.13432658958465,0.158993410773762,0.0270357459402396,0.167319036247025,0.0876192159773544,0.0138882207984445,0.0584267219448673
"69",1.78831957230099,3.16387342443305,0.135520134570056,0.0252431515666976,0.167199905459392,0.0985740250350785,0.0207554874241904,0.0295418484340184
"70",1.77932849098641,2.98809795296382,0.224595250155219,0.0290015514583311,0.16738575298733,0.0947310702633155,0.0193293044420271,0.0585430353844835
"71",1.78866537399474,3.04769936125538,0.204284253494755,0.0269293529788848,0.166895057324687,0.0858004762208498,0.0172192633447193,0.06675880667542
"72",1.79062363608327,3.00647455463457,0.22709403475761,0.0256899460278717,0.170084095213535,0.0972417490778791,0.0194819190860181,0.0387475046804173
"73",1.78754810721961,2.86495876629583,0.303288162025908,0.0277852500148938,0.166695258877833,0.0987432842612933,0.0171422338693147,0.0382534166229902
"74",1.7843286424918,2.801686637639,0.346268685355292,0.0307770820880987,0.168884275891585,0.0974954596859443,0.0135705552824287,0.0369693995955417
"75",1.78046841212131,2.80449413379956,0.342003686128332,0.0276754292059264,0.167334287196603,0.107611169047488,0.0197819636431899,0.0307445979396977
"76",1.78791755566364,2.7094080493676,0.398676296865232,0.0275883576363071,0.164945361356405,0.0908977798276631,0.0172932089457949,0.0481739422711629
"77",1.79480064035462,2.60954810213173,0.449904079677223,0.0259540633398002,0.169741733853431,0.102016349703523,0.0248903922664329,0.0402985184909676
"78",1.78838286062891,2.56139742059698,0.477052824831114,0.0271183023760767,0.166575255605215,0.0924629864141677,0.0215027297258004,0.056291312844012
"79",1.78653076731679,2.49025552602634,0.520943940038533,0.0284258276208059,0.168429136169833,0.103961596310133,0.0195385433757176,0.0698114850809945
"80",1.79354278067512,2.48966172048361,0.528707386760724,0.0272862897692597,0.167283846000981,0.0988089113855471,0.0242698012679456,0.044106209032725
"81",1.78521647323756,2.56190171050148,0.474656748543922,0.0285116249056237,0.166997093590483,0.0939249998610869,0.0163538354336395,0.0691380862720337
"82",1.79299911171886,2.59650787563865,0.45700629713505,0.0257002817350058,0.168319132412895,0.0881966243501223,0.0199464709573937,0.0543875622275547
"83",1.78438418785086,2.68828382320577,0.399979530333726,0.0282744280634543,0.165643919743219,0.101603878404022,0.0150932957980271,0.0428559609630098
"84",1.78760729652334,2.64681144716214,0.43381488023505,0.0271898683997186,0.169268653378536,0.0984113037505579,0.0200190342984048,0.0430716062840189
"85",1.79087863830574,2.68834300798816,0.405235587823051,0.029491126589142,0.167668941154881,0.0922597429062059,0.0178919384870649,0.065061199292278
"86",1.78947522184475,2.58653003014351,0.460374511350626,0.0266578687439463,0.168477103620554,0.0962125158026382,0.017298852819982,0.0315882563837124
"87",1.78765021386068,2.52031478837117,0.508840634593834,0.0270132304990196,0.167467690400835,0.0894635292969972,0.0153174381219015,0.0671919529561772
"88",1.78833448241445,2.35888450719434,0.579429243755175,0.0279520047748509,0.170026360003296,0.0987712675007459,0.0148981700732387,0.0632444071008663
"89",1.78548608891999,2.3960618954676,0.566620793147068,0.0295582395750132,0.168106958952951,0.0917709562373842,0.0136851011052592,0.0418003353514905
"90",1.78498004735364,2.40297694919246,0.565812518167857,0.0247167556322795,0.16663314778462,0.100066980766848,0.015198190854277,0.0520681644864763
"91",1.7859013800263,2.28065028850755,0.639412790936175,0.0264306549234953,0.167841890410284,0.092155460573473,0.0184530956134788,0.0801665018543139
"92",1.78747158518041,2.23063695144667,0.670932760698096,0.0291268425720387,0.166182787679492,0.105201673113064,0.0129870045294972,0.0361860058043601
"93",1.7833410440843,2.37961703118504,0.578309259809822,0.0263384716879073,0.166762539280071,0.0888668056225942,0.0208830923106528,0.0452495287992066
"94",1.78873370433757,2.5029146639655,0.508851112871547,0.0266486692558252,0.167738194464226,0.0963744536321481,0.0216361832321372,0.0627919879499562
"95",1.78494384879424,2.54180273331423,0.478968556641746,0.0270311026469055,0.166883457986899,0.100111557695982,0.0191671043239136,0.0438155604210453
"96",1.78636192788831,2.50487173678928,0.493891115525173,0.0260178020065805,0.169501368945544,0.0957775071414575,0.0212798691048398,0.0642494954127571
"97",1.79128842892078,2.52987960149106,0.493495387538364,0.0265419143769432,0.169825812214394,0.0905102148037063,0.0179224018379055,0.0543212344189056
"98",1.7918848170262,2.56852324691457,0.469387066929919,0.025357302477458,0.167993210926023,0.0949375477084743,0.0168042715714953,0.0641156325919071
"99",1.78842850113016,2.60486095423829,0.451694577975761,0.0282923647571552,0.168477459474964,0.0831171276366226,0.016120756425303,0.0578332755078968
"100",1.78692923944766,2.78786007925247,0.357152989505149,0.0249111886767401,0.169254928976294,0.104846835320924,0.0197294918335905,0.0625806837920675
