"","Mu.GS","Mu.StCS","b.GS","sd.GS","sd.StCS","sd.indiv","sd.motherGS","sd.motherStCS"
"27",1.78513902409566,3.7603324687794,-0.193818264121976,0.0270688529031669,0.168865130584282,0.0994161902090318,0.0141402698620486,0.0583756759190877
"28",1.79485993962439,3.6736683499266,-0.15035388734729,0.0276113138612442,0.167814493311816,0.100363571812435,0.025681290841293,0.0421522944336219
"29",1.78906111483916,3.68491495362945,-0.146283183296703,0.0265744214624288,0.166827331965103,0.0890051628125678,0.0191192745076389,0.0357265192977447
"30",1.78857283093999,3.85146555877798,-0.249422257550795,0.0271126183442693,0.1679883986609,0.0889021098068893,0.0213174248942105,0.0585713941589773
"31",1.78858826781444,3.72843548440573,-0.174559929480382,0.028365191160429,0.168140747445357,0.0873433349197383,0.0187348819271164,0.0545888115589802
"32",1.78422902047632,3.52672739548029,-0.066474432949121,0.0279119998559002,0.165350753627578,0.0885499127199839,0.0115433865031775,0.0680992871050657
"33",1.78834641335081,3.4625836826194,-0.0160409871332845,0.0273221999029755,0.166159947551505,0.104883634667358,0.0218650974386046,0.0325179127893666
"34",1.78660832820212,3.18904702710797,0.117408650651546,0.0250075908753332,0.16609985173096,0.0879296802660709,0.0189614705563598,0.0450738124239703
"35",1.78904737581583,3.22786169791984,0.114131748660317,0.0251517713571066,0.167051655532971,0.0980586724119186,0.0175787788525774,0.036900497788996
"36",1.78827851000789,3.45231448710154,-0.0234942727972008,0.0261147253548689,0.169175232222014,0.0950309567816784,0.0194388749596527,0.0454743418105778
"37",1.78608834989961,3.87234294457951,-0.260756685054686,0.0303944024587988,0.165766863309596,0.0907274444322229,0.0161789245711631,0.0709518352873277
"38",1.7858023171899,3.63878556228547,-0.123840447290858,0.0251646444739135,0.171120390583056,0.112426247886529,0.0155463995740519,0.0205753484632068
"39",1.78558775752356,3.83689062123264,-0.237099049267169,0.0292696175135613,0.166281736811866,0.100870626339486,0.0112927753028468,0.0555167496125683
"40",1.79032439959004,3.79081255511233,-0.213883452171941,0.0270931939609495,0.168485017005113,0.103348575557945,0.0180025779044767,0.05395231299323
"41",1.79351309117328,4.11963225887396,-0.391463371814285,0.0291683361472314,0.168027557348445,0.0920799023416511,0.0276053747351893,0.0683235829803389
"42",1.78240369188112,3.81763394246697,-0.224059835055593,0.0272281660647274,0.168073073307567,0.0921096216439063,0.0183075551694086,0.0613141231772577
"43",1.78743272275161,3.91327445800078,-0.267108091024399,0.0256347583517178,0.168097329681156,0.0871612308171591,0.0194244819234998,0.0681094099442778
"44",1.78833299531141,3.8915795890214,-0.269530606009066,0.0273072671905666,0.168171056031822,0.098803220235586,0.0269131771614344,0.0337147556719265
"45",1.78364469248101,3.84494133997289,-0.250631859544185,0.0269022875273212,0.168956497079858,0.10098898076303,0.0163200348707941,0.0490908868430126
"46",1.78552909005126,3.82466665180567,-0.216688144141003,0.0276496563995046,0.164432962906227,0.0936691333535542,0.0138972164262736,0.0772488511088151
"47",1.78556698400495,3.91127454531707,-0.288343593391827,0.025320607234218,0.168300256318968,0.0873251817638431,0.0207411461675024,0.0629868801201543
"48",1.78894055909776,4.03422021568555,-0.340827584682819,0.0289148482844222,0.167313628515472,0.0920485116354335,0.020640534959917,0.0398146885287702
"49",1.78604271496215,3.62328444064879,-0.129215371218505,0.0285761281800883,0.166386737770382,0.104628320897499,0.0198326526302524,0.0310461903167971
"50",1.78837975690966,3.32634189101114,0.0455502884091739,0.0270102735865742,0.16802530560687,0.0947047058131198,0.0214867176542738,0.0498899827386536
"51",1.78894552855255,3.328312800426,0.0462102559600794,0.0290981871683846,0.167380202177321,0.102006062203235,0.0220957534343501,0.0535909242986649
"52",1.78738696162142,3.4798727278288,-0.0435224902023444,0.0286852298190171,0.165923214322131,0.0991640839051372,0.0197523706160998,0.0473356867763749
"53",1.79123502042456,3.87841662704997,-0.264068967189365,0.0269470043261633,0.168170494158579,0.0909023024209303,0.0183415224649347,0.0544056659780199
"54",1.78745762772911,3.8246659587271,-0.234070511042959,0.0293635851093999,0.168549230177852,0.0920438159048527,0.014486937021541,0.0419115641112224
"55",1.78849968977749,3.87796938520617,-0.265373604816999,0.0252843822767374,0.165136800832969,0.0988204181637731,0.0170467929240104,0.0552611511024048
"56",1.78408346806512,3.87466297293839,-0.258367528287747,0.0258361314406274,0.170837281407433,0.0940412335378401,0.0127630282492636,0.0542001472824355
"57",1.78480353268089,3.75927116292735,-0.197198205759116,0.0241907754264434,0.1668249816149,0.087456259258305,0.0166985138175635,0.0419423901592656
"58",1.78792582042181,3.65834918466906,-0.132756433053838,0.0259267802418916,0.166092754952443,0.0910779397716505,0.0194261295714411,0.059269514298799
"59",1.78712381492243,3.3299590433372,0.0404309299605546,0.0259446708535763,0.163134265120307,0.091816743456099,0.0157827045668134,0.0610343063237379
"60",1.7920610485864,3.33788544310413,0.0403986737327224,0.0258295399575554,0.169909051052751,0.0961789093121661,0.0238099398037684,0.0713633145397124
"61",1.79002069922678,3.68862163015902,-0.156435756315858,0.0291567152677475,0.171061524925293,0.100244771313684,0.0180682211657874,0.0446674727834508
"62",1.78821116179993,3.82164610683457,-0.233720224690288,0.0283010232635994,0.167311139384942,0.0956016716325449,0.0181304100074425,0.0347010625678692
"63",1.77865001464127,3.83950998521321,-0.238021058330871,0.0292990429902841,0.168266371479499,0.0895447790003445,0.0133879082685759,0.0785492847946943
"64",1.78838959530421,3.39088258311152,0.015194846885348,0.0270251360456215,0.167229252515697,0.0936570181602421,0.0160090115040931,0.0482817542093638
"65",1.7777352146377,3.7661719814479,-0.195360037204933,0.027196381699841,0.166885921061131,0.0919611467973703,0.0179400763814596,0.0520771526349605
"66",1.78723208728193,4.22806977057469,-0.461483273281039,0.0298790015458791,0.169293899281973,0.104711997354904,0.0181401429552295,0.0210136920027791
"67",1.78183022957702,4.20369667540248,-0.446633235825622,0.0258177879090528,0.167410542716981,0.0920870570824373,0.0158128946327807,0.0474728404990285
"68",1.79103155370777,4.35737444064713,-0.53483138780088,0.0238834142872988,0.166892133659767,0.106788922001972,0.021787897208921,0.034753833626365
"69",1.7872395346753,4.0738639392702,-0.37496277201279,0.030018784611562,0.167513074637157,0.0903109101733794,0.0145077507015657,0.0501873016258856
"70",1.7851586444652,4.1274204942596,-0.411825338237446,0.0285777380127856,0.168520866701818,0.0949278643057254,0.0163321102588936,0.0294557352330387
"71",1.78943881943923,4.11730338637863,-0.376500224063154,0.0295738007490676,0.168230616244217,0.0964318037184283,0.0162167923469177,0.0468683182110066
"72",1.78532551506449,4.01619637968614,-0.343227822071091,0.0293052445565277,0.167677138461716,0.101957306360509,0.0178384689192573,0.0397130534525871
"73",1.78914038366065,3.95499026513955,-0.316906865151923,0.0289667598891795,0.168877527420334,0.089991945956093,0.0189030692201406,0.0572494675283129
"74",1.78444362692332,3.94125431110239,-0.295551685780422,0.0284607823215575,0.169140516289089,0.100200400045107,0.0185198767977728,0.0615474857366115
"75",1.79344726027087,4.26098388032158,-0.492030275290297,0.0302378387812793,0.165416037433259,0.0950607260387231,0.0163530515042226,0.0606247977575579
"76",1.78821380637,4.2405160711265,-0.457412207243877,0.0313516489730645,0.168008753797911,0.0959383575817906,0.01321979286913,0.0488613984457214
"77",1.78535400150869,4.06202532766611,-0.357421963967234,0.026197123947462,0.167472065001125,0.084750681884066,0.0184987431051074,0.0515813291316565
"78",1.78679192891161,4.23449610101249,-0.461118766864279,0.0280589043153375,0.170292247819539,0.0879061207845493,0.0199336234515041,0.0558476944172536
"79",1.79221874028174,4.44618603073633,-0.580286070515868,0.03027222217596,0.167123300212877,0.0967850549526331,0.0170640853274822,0.0354776455351414
"80",1.78870138611571,4.78189414131222,-0.782133496902898,0.0271477957838619,0.16674204330204,0.0907919070943339,0.0153314572093279,0.0530690087126429
"81",1.78633239876412,4.44205583137417,-0.561643620569376,0.0268469915738735,0.16808759814823,0.089883116575837,0.017543510747025,0.0583038677461965
"82",1.79058555341195,4.4271744353088,-0.567098334867506,0.0268497163316209,0.170419765505421,0.110970714458542,0.0181053752249907,0.0247118877178859
"83",1.79101962027731,4.22466096549442,-0.463214739364965,0.0265175019414782,0.165325267104758,0.0897324475376644,0.0163428815673134,0.0600709265889862
"84",1.79063438633282,4.26054191612414,-0.487975824702168,0.0273661270210146,0.16491782971567,0.102099430273147,0.0158824347989565,0.0410547167278837
"85",1.78075813484776,4.10219527090937,-0.388065593627458,0.0264748539347156,0.168190985555191,0.0923792152401778,0.0217484231937563,0.0476371663696045
"86",1.7880243554681,4.0331283162216,-0.325907830253647,0.025072353990281,0.168583397169198,0.08759999758425,0.0120235252883616,0.0564676582660251
"87",1.78995000527716,4.11438835429237,-0.396795723955667,0.0287711078004523,0.167927369021893,0.100956945270416,0.0186876042805966,0.0490735677333518
"88",1.78527512804154,3.84571117794494,-0.249999734748777,0.0272547832729184,0.168551900941181,0.0965590547480819,0.0196920702076774,0.0573148381196075
"89",1.787347373432,4.20358310281131,-0.443181132816066,0.0287406011785477,0.166169647268568,0.0912536406709518,0.0156523971684976,0.0366559139477079
"90",1.78685304412721,4.36129042261126,-0.533359028207736,0.029298687640119,0.167093623225325,0.0917029231551258,0.0219207981830635,0.0642390955810456
"91",1.78772010147472,4.141217614996,-0.409123404246709,0.0279682473539529,0.169560037003432,0.0937369889220085,0.0195297119945351,0.0418579092963531
"92",1.7891242946187,3.99040735671989,-0.335660756103201,0.0272319152771763,0.166845269969111,0.0866045682280743,0.0191068534133495,0.061365545511251
"93",1.7850543283553,3.94622764822642,-0.299275228620427,0.0249506394064388,0.166004986470692,0.0839605554169443,0.0193202220656036,0.0738158501195534
"94",1.79115189602546,4.02996005587189,-0.347428009211454,0.0288993814796451,0.168904634997715,0.0918852191600466,0.024227731235864,0.0446478305559781
"95",1.78569112717494,4.61006020152514,-0.656186965366695,0.0286631338991191,0.165934160498636,0.0994596178029235,0.0202088505000522,0.0689776148747607
"96",1.78803962062192,4.24609976524474,-0.467364172596148,0.0271889876860326,0.16887607413132,0.104091008432893,0.0192799521111134,0.0390642788028289
"97",1.78969594679867,3.88442118156867,-0.270325019248057,0.0274286097853713,0.167753394598581,0.0923190641950644,0.018411867655798,0.0556022658683404
"98",1.78825800898145,4.13088990734676,-0.403839010905879,0.0279394210231878,0.170267459940369,0.08627011428774,0.0179029872400172,0.0549969194082695
"99",1.78932250730694,4.08435646616439,-0.373634854823051,0.0284869582386906,0.16782440164584,0.0948134157824795,0.0204542842257023,0.0527931385044812
"100",1.79238742960199,3.58063917877766,-0.0880638536573689,0.0275409161006773,0.167299521346058,0.092666198671939,0.0189530142505171,0.0638787377146031
